error	run_time
32647798504.0	381.88563203811646
32647798504.0	381.96426606178284
32647798504.0	382.05520391464233
32647798504.0	382.1435420513153
32647798504.0	382.2275538444519
32647798504.0	382.2979438304901
32647798504.0	382.3692858219147
32647798504.0	382.44259095191956
32647798504.0	382.5146429538727
32647798504.0	382.5946340560913
32647798504.0	382.66250801086426
32647798504.0	382.72785472869873
32647798504.0	382.7998569011688
32647798504.0	382.8735308647156
32647634934.0	382.9462380409241
32647163691.0	383.02587604522705
32647163691.0	383.0932219028473
32647163691.0	383.1603229045868
32647163691.0	383.2698519229889
32647163691.0	383.36335587501526
32647163691.0	383.44335174560547
32647163691.0	383.52992391586304
32647163691.0	383.59638690948486
32647163691.0	383.6740999221802
32647163691.0	383.75765776634216
32647163691.0	383.84083676338196
32647163691.0	383.92395281791687
32647163691.0	384.00871682167053
32647163691.0	384.09896302223206
32647163691.0	384.1775178909302
32647163691.0	384.25934290885925
32647163691.0	384.33089089393616
32647163691.0	384.3985068798065
32647163691.0	384.4865937232971
32647163691.0	384.5912878513336
32647163691.0	384.6911919116974
32647163691.0	384.76592803001404
32647163691.0	384.8337879180908
32647163691.0	384.9268379211426
32647163691.0	385.0103049278259
32647138769.0	385.08546900749207
32647138769.0	385.17087292671204
32647138769.0	385.2642619609833
32647138769.0	385.3791220188141
32647138769.0	385.49399876594543
32647138769.0	385.5580711364746
32647138769.0	385.6396288871765
32647138769.0	385.75711488723755
32647138769.0	385.85420966148376
32647138769.0	385.944748878479
32647138769.0	386.05283999443054
32647138769.0	386.1627697944641
32647138769.0	386.23518991470337
32647138769.0	386.304486989975
32647138769.0	386.378870010376
32647138769.0	386.4652569293976
32647138769.0	386.548535823822
32647138769.0	386.63572096824646
32647138769.0	386.72601890563965
32647138769.0	386.8190920352936
32647138769.0	386.9144859313965
32647138769.0	387.0005986690521
32647138769.0	387.0885879993439
32647138769.0	387.24224281311035
32647138769.0	387.32259583473206
32647138769.0	387.41233682632446
32647138769.0	387.50214886665344
32647138769.0	387.59965896606445
32647138769.0	387.6817307472229
32647138769.0	387.7657186985016
32647138769.0	387.83437180519104
32647138769.0	387.9022328853607
32647138769.0	387.98618602752686
32647138769.0	388.0767560005188
32647138769.0	388.1996088027954
32647138769.0	388.3008668422699
32647138769.0	388.3825490474701
32647138769.0	388.4750189781189
32647138769.0	388.56055092811584
32647138769.0	388.6310679912567
32647138769.0	388.7191638946533
32647138769.0	388.79057097435
32647138769.0	388.8630459308624
32647138769.0	388.94613885879517
32646971431.0	389.0363757610321
32646934873.0	389.14178586006165
32646934873.0	389.2417290210724
32646934873.0	389.33324909210205
32646934873.0	389.4011118412018
32646934873.0	389.4713180065155
32646934873.0	389.54181575775146
32646934873.0	389.63041281700134
32646934873.0	389.7188837528229
32646934873.0	389.807404756546
32646934873.0	389.9002459049225
32646934873.0	390.0121819972992
32646934873.0	390.0994577407837
32646934873.0	390.18675208091736
32646934873.0	390.278746843338
32646934873.0	390.36192893981934
32646934873.0	390.4459719657898
32646934873.0	390.52418279647827
32646934873.0	390.605890750885
32646934873.0	390.69064497947693
32646934873.0	390.84058690071106
32646934873.0	390.9183168411255
32646934873.0	390.99416494369507
32646934873.0	391.0760679244995
32646934873.0	391.15049982070923
32646934873.0	391.2290849685669
32646934873.0	391.3170669078827
32646934873.0	391.39760279655457
32646934873.0	391.4992558956146
32646934873.0	391.60811495780945
32646934873.0	391.6927869319916
32646934873.0	391.773729801178
32646934873.0	391.906368970871
32646934873.0	391.99067187309265
32646934873.0	392.0786979198456
32646934873.0	392.16968297958374
32646934873.0	392.2714409828186
32646934873.0	392.36324882507324
32646934873.0	392.4839539527893
32646934873.0	392.6085698604584
32646934873.0	392.7184159755707
32646934873.0	392.84970808029175
32646934873.0	392.94739985466003
32646934873.0	393.0345799922943
32646934873.0	393.12193274497986
32646934873.0	393.2122917175293
32646934873.0	393.3008859157562
32646934873.0	393.40314984321594
32646934873.0	393.48949670791626
32646934873.0	393.5761339664459
32646934873.0	393.6679837703705
32646934873.0	393.7588920593262
32646934873.0	393.8838028907776
32646934873.0	393.9611756801605
32646934873.0	394.0371689796448
32646934873.0	394.1089038848877
32646934873.0	394.1910228729248
32646934873.0	394.27703881263733
32646934873.0	394.37449502944946
32646926224.0	394.4862620830536
32646926224.0	394.5749020576477
32646926224.0	394.65890192985535
32646926224.0	394.7479507923126
32646926224.0	394.84100675582886
32646926224.0	394.91739869117737
32646926224.0	395.01194286346436
32646926224.0	395.09708070755005
32646926224.0	395.18334698677063
32646926224.0	395.2746798992157
32646926224.0	395.35411190986633
32646926224.0	395.43542885780334
32646926224.0	395.522757768631
32646926224.0	395.60403299331665
32646926224.0	395.6957666873932
32646897664.0	395.7889039516449
32646897664.0	395.87341380119324
32646897664.0	395.9496729373932
32646897664.0	396.0539629459381
32646897664.0	396.16546988487244
32646897664.0	396.26888489723206
32646879331.0	396.36584877967834
32646879331.0	396.45434284210205
32646879331.0	396.5544068813324
32646879331.0	396.6533648967743
32646879331.0	396.7486729621887
32646879331.0	396.8791718482971
32646830424.0	396.96221899986267
32646830424.0	397.0419578552246
32646830424.0	397.13010692596436
32646830424.0	397.221333026886
32646830424.0	397.31433391571045
32646830424.0	397.41327381134033
32646830424.0	397.494668006897
32646830424.0	397.5703947544098
32646830424.0	397.6464488506317
32646830424.0	397.72644305229187
32646830424.0	397.7924060821533
32646830424.0	397.86627888679504
32646830424.0	397.93374013900757
32646830424.0	398.0025589466095
32646830424.0	398.0864210128784
32646830424.0	398.1541130542755
32646830424.0	398.2305328845978
32646830424.0	398.3060088157654
32646830424.0	398.37258791923523
32646830424.0	398.43907380104065
32646830424.0	398.5056269168854
32646830424.0	398.58346796035767
32646830424.0	398.66614294052124
32646830424.0	398.74383187294006
32646830424.0	398.8408200740814
32646830424.0	398.9329879283905
32646830424.0	399.0206859111786
32646830424.0	399.1064751148224
32646817580.0	399.1949939727783
32646817580.0	399.28300976753235
32646817580.0	399.35991406440735
32646817580.0	399.43072271347046
32646817580.0	399.51638889312744
32646817580.0	399.60486674308777
32646817580.0	399.6891129016876
32646817580.0	399.7747757434845
32646817580.0	399.8636019229889
32646817580.0	399.9511008262634
32646817580.0	400.0489909648895
32646817580.0	400.14970088005066
32646817580.0	400.2295858860016
32646817580.0	400.30673480033875
32646817580.0	400.3939518928528
32646817580.0	400.48386788368225
32646817580.0	400.5799548625946
32646792642.0	400.69998383522034
32646777078.0	400.8084979057312
32646699389.0	400.9023458957672
32646699389.0	400.98398089408875
32646699389.0	401.06343507766724
32646603766.0	401.14655590057373
32646603766.0	401.22078585624695
32646603766.0	401.2942669391632
32646603766.0	401.37206387519836
32646380765.0	401.4583308696747
32646380765.0	401.53603982925415
32646380765.0	401.616162776947
32646380765.0	401.69991397857666
32646380765.0	401.7812068462372
32646323731.0	401.87160086631775
32646323731.0	401.9530608654022
32646323731.0	402.037801027298
32646323731.0	402.126012802124
32646323731.0	402.2183198928833
32646323731.0	402.3056697845459
32646323731.0	402.4051568508148
32646323731.0	402.49934697151184
32646323731.0	402.592031955719
32646323731.0	402.6917550563812
32646269862.0	402.78141498565674
32646269862.0	402.85754799842834
32646269862.0	402.9633138179779
32646269862.0	403.0690619945526
32646269862.0	403.15818095207214
32646269862.0	403.2469120025635
32646269862.0	403.3333508968353
32646269862.0	403.4125919342041
32646265389.0	403.50191593170166
32646265389.0	403.57150387763977
32646265389.0	403.64485573768616
32646265389.0	403.72243094444275
32646265389.0	403.8159177303314
32646265389.0	403.9024999141693
32646265389.0	403.9908947944641
32646265389.0	404.07337403297424
32646265389.0	404.1514587402344
32646265389.0	404.23033690452576
32646265389.0	404.3054709434509
32646265389.0	404.3894658088684
32646265389.0	404.4639377593994
32646265389.0	404.53289771080017
32646265389.0	404.6042890548706
32646265389.0	404.6935486793518
32646265389.0	404.76716804504395
32646265389.0	404.84653997421265
32646254138.0	404.9368808269501
32646254138.0	405.0090618133545
32646254138.0	405.082359790802
32646254138.0	405.15997791290283
32646254138.0	405.232528924942
32646254138.0	405.3242039680481
32646254138.0	405.4120578765869
32646254138.0	405.4952027797699
32646254138.0	405.5728120803833
32646254138.0	405.65403485298157
32646254138.0	405.73026490211487
32646254138.0	405.8044967651367
32646254138.0	405.8844208717346
32646254138.0	405.9596688747406
32646254138.0	406.0366590023041
32646254138.0	406.132581949234
32646254138.0	406.21559882164
32646254138.0	406.29092288017273
32646254138.0	406.37809109687805
32646254138.0	406.4589776992798
32646254138.0	406.53935289382935
32646254138.0	406.6283640861511
32646065580.0	406.71400785446167
32645993407.0	406.80640482902527
32645993407.0	406.8980379104614
32645993407.0	406.9813950061798
32645993407.0	407.0614128112793
32645993407.0	407.13294291496277
32645993407.0	407.19789695739746
32645993407.0	407.2703948020935
32645993407.0	407.34824991226196
32645993407.0	407.4323740005493
32645993407.0	407.51469588279724
32645993407.0	407.59185004234314
32645993407.0	407.6684019565582
32645993407.0	407.7455129623413
32645993407.0	407.82355999946594
32645993407.0	407.89889693260193
32645993407.0	407.98467779159546
32645921974.0	408.0798327922821
32645921974.0	408.1522948741913
32645921974.0	408.22944474220276
32645921974.0	408.3053677082062
32645921974.0	408.3755989074707
32645921974.0	408.447252035141
32645918209.0	408.533234834671
32645909702.0	408.6139259338379
32645909702.0	408.6900408267975
32645909702.0	408.7717728614807
32645907916.0	408.8562157154083
32645907916.0	408.9341549873352
32645907916.0	409.0194368362427
32645907916.0	409.0985517501831
32645907916.0	409.1834969520569
32645907916.0	409.27287888526917
32645907916.0	409.3766736984253
32645860315.0	409.4761757850647
32645860315.0	409.5684838294983
32645860315.0	409.6454510688782
32645860315.0	409.72140192985535
32645860315.0	409.7951989173889
32645860315.0	409.87698101997375
32645824919.0	409.9697527885437
32645809236.0	410.04635286331177
32645809236.0	410.11776185035706
32645809236.0	410.2022268772125
32645809236.0	410.2868790626526
32645781176.0	410.3634240627289
32645518551.0	410.4492619037628
32645493247.0	410.5295948982239
32645493247.0	410.60114097595215
32645493247.0	410.6779239177704
32645493247.0	410.76157808303833
32645493247.0	410.8364758491516
32645381371.0	410.9356789588928
32645381371.0	411.02172899246216
32645381371.0	411.11175298690796
32645381371.0	411.2119519710541
32645381371.0	411.3037860393524
32645381371.0	411.39265990257263
32645377288.0	411.49192094802856
32645377288.0	411.58112597465515
32645377288.0	411.6507959365845
32645377288.0	411.7347300052643
32645270658.0	411.8287618160248
32645270658.0	411.90980982780457
32645270658.0	411.9846098423004
32645270658.0	412.0555100440979
32645270658.0	412.13352489471436
32645214564.0	412.21349000930786
32645214564.0	412.2848699092865
32645214564.0	412.35351490974426
32645054357.0	412.4405267238617
32645054357.0	412.5193819999695
32645054357.0	412.59736704826355
32645054357.0	412.67280101776123
32645054357.0	412.74672269821167
32645054357.0	412.8198609352112
32645054357.0	412.8999397754669
32645054357.0	412.97664189338684
32645054357.0	413.06062173843384
32645054357.0	413.14857506752014
32645054357.0	413.2367889881134
32645054357.0	413.3247539997101
32644886183.0	413.42186403274536
32644886183.0	413.5073847770691
32644886183.0	413.5876350402832
32644886183.0	413.6695008277893
32644886183.0	413.75004601478577
32644886183.0	413.8353269100189
32644886183.0	413.9121890068054
32644886183.0	413.9789619445801
32644886183.0	414.0629458427429
32644886183.0	414.1548728942871
32644886183.0	414.2437129020691
32644886183.0	414.3195888996124
32644886183.0	414.3956928253174
32644812701.0	414.4764769077301
32644812701.0	414.55021381378174
32644812701.0	414.63174295425415
32644812701.0	414.70985984802246
32644812701.0	414.80141282081604
32644812701.0	414.88582396507263
32644812701.0	414.96687173843384
32644812701.0	415.0473439693451
32644812701.0	415.13173389434814
32644812701.0	415.2121469974518
32644812701.0	415.29053378105164
32644812701.0	415.3709990978241
32644795263.0	415.4803168773651
32644795263.0	415.569326877594
32644795263.0	415.65935373306274
32644795263.0	415.7294669151306
32644795263.0	415.8140606880188
32644795263.0	415.9057958126068
32644795263.0	416.01091980934143
32644795263.0	416.09685587882996
32644795263.0	416.169312953949
32644795263.0	416.23910999298096
32644795263.0	416.30646896362305
32644795263.0	416.3773488998413
32644795263.0	416.4646511077881
32644795263.0	416.55170488357544
32644795263.0	416.6339190006256
32644795263.0	416.7217307090759
32644795263.0	416.8071928024292
32644795263.0	416.8996319770813
32644795263.0	416.97447085380554
32644795263.0	417.0539047718048
32644795263.0	417.1349239349365
32644795263.0	417.22098898887634
32644795263.0	417.3016428947449
32644795263.0	417.38075590133667
32644647725.0	417.45780301094055
32644645968.0	417.54877185821533
32644645968.0	417.6290681362152
32644645968.0	417.70880103111267
32644645968.0	417.7871398925781
32644645968.0	417.86876583099365
32644645968.0	417.94484996795654
32644645968.0	418.0308668613434
32644476664.0	418.13990569114685
32644476664.0	418.2281720638275
32644476664.0	418.34244298934937
32644476664.0	418.4200909137726
32644476664.0	418.4844579696655
32644476664.0	418.5631067752838
32644476664.0	418.63827896118164
32644476664.0	418.7065119743347
32644455916.0	418.79862570762634
32644455916.0	418.8772509098053
32644122498.0	418.95657181739807
32644122498.0	419.0486218929291
32644122498.0	419.12754797935486
32643524456.0	419.2009379863739
32643524456.0	419.27645993232727
32643524456.0	419.35688996315
32643524456.0	419.4496428966522
32643524456.0	419.5401327610016
32643524456.0	419.6286039352417
32643524456.0	419.712308883667
32643524456.0	419.80206990242004
32643524456.0	419.90054202079773
32643524456.0	419.99707794189453
32643524456.0	420.1006510257721
32643524456.0	420.1732668876648
32643524456.0	420.2512059211731
32643524456.0	420.33816599845886
32643524456.0	420.42411184310913
32643524456.0	420.51638197898865
32643524456.0	420.6064760684967
32643524456.0	420.6784358024597
32643524456.0	420.75499391555786
32643524456.0	420.8330068588257
32643517871.0	420.9142520427704
32643517871.0	420.9846339225769
32643517871.0	421.0627369880676
32643517871.0	421.13970375061035
32643517871.0	421.2214710712433
32643517871.0	421.31802701950073
32643517871.0	421.4173119068146
32643517187.0	421.52368903160095
32643468560.0	421.62222385406494
32643465736.0	421.7150800228119
32643465736.0	421.80335903167725
32643465736.0	421.8855860233307
32643465736.0	421.97404193878174
32643465736.0	422.070100069046
32643465736.0	422.1659641265869
32643465736.0	422.2491810321808
32643462716.0	422.3420968055725
32643462716.0	422.4229118824005
32643462716.0	422.5081069469452
32643462716.0	422.5977249145508
32643462716.0	422.68398904800415
32643462716.0	422.7596809864044
32643462716.0	422.8503260612488
32643462716.0	422.923054933548
32643462716.0	423.00425601005554
32643462716.0	423.08374786376953
32643462716.0	423.1596329212189
32643462716.0	423.23164892196655
32643462716.0	423.3278248310089
32643462716.0	423.4027819633484
32643462716.0	423.4798378944397
32643462716.0	423.5582928657532
32643462716.0	423.6368398666382
32643462716.0	423.7222957611084
32643462716.0	423.807012796402
32643462716.0	423.8855698108673
32643462716.0	423.9719469547272
32643462716.0	424.0720520019531
32643462716.0	424.1759738922119
32643462716.0	424.2803530693054
32643458227.0	424.368586063385
32643458227.0	424.4464228153229
32643458227.0	424.5465307235718
32643458227.0	424.6379117965698
32643458227.0	424.7320439815521
32643458227.0	424.82531690597534
32643458227.0	424.9025869369507
32643458227.0	425.0016667842865
32643458227.0	425.1040189266205
32643458227.0	425.18889689445496
32643458227.0	425.2738587856293
32643458227.0	425.34739995002747
32643441579.0	425.4460668563843
32643441579.0	425.5318567752838
32643441579.0	425.61812686920166
32643441579.0	425.6961588859558
32643441579.0	425.78586077690125
32643441579.0	425.89752769470215
32643441579.0	425.9957208633423
32643441579.0	426.07756185531616
32643441579.0	426.16343092918396
32643441579.0	426.2483808994293
32643441579.0	426.33894991874695
32643441579.0	426.41773080825806
32643441579.0	426.5114278793335
32643441579.0	426.6049518585205
32643441579.0	426.71751976013184
32643441579.0	426.79950070381165
32643441579.0	426.88698387145996
32643441579.0	426.98017287254333
32643441579.0	427.0708408355713
32643441579.0	427.15230798721313
32643386483.0	427.2417948246002
32643386483.0	427.318696975708
32643386483.0	427.39325070381165
32643386483.0	427.46765184402466
32643386483.0	427.544401884079
32643386483.0	427.61993980407715
32643386483.0	427.7007999420166
32643369356.0	427.78054881095886
32643369356.0	427.84693479537964
32643369356.0	427.91866183280945
32643369356.0	427.9851529598236
32643369356.0	428.04873299598694
32643369356.0	428.1166579723358
32643369356.0	428.21531867980957
32643369356.0	428.30761075019836
32643369356.0	428.3908009529114
32643369356.0	428.47864389419556
32643369356.0	428.56357979774475
32643369356.0	428.6467740535736
32643369356.0	428.7408468723297
32643369356.0	428.83190298080444
32643369356.0	428.9225308895111
32643369356.0	429.01817774772644
32643369356.0	429.10882472991943
32643369356.0	429.1968078613281
32643369356.0	429.28218483924866
32643369356.0	429.36534094810486
32643369356.0	429.4478209018707
32643369356.0	429.5360698699951
32643369356.0	429.6296126842499
32643369356.0	429.70305490493774
32643369356.0	429.77929496765137
32643369356.0	429.85253405570984
32643369356.0	429.92219400405884
32643369356.0	429.99964809417725
32643369356.0	430.0668249130249
32643369356.0	430.15249371528625
32643369356.0	430.24795484542847
32643369356.0	430.33234310150146
32643369356.0	430.4334819316864
32643369356.0	430.5331058502197
32643369356.0	430.6092700958252
32643369356.0	430.67928290367126
32643369356.0	430.7552959918976
32643369356.0	430.843683719635
32643369356.0	430.9300229549408
32643369356.0	431.0238928794861
32643369356.0	431.10845398902893
32643369356.0	431.1897859573364
32643369356.0	431.26519989967346
32643369356.0	431.34406089782715
32643369356.0	431.4218318462372
32643369356.0	431.5096318721771
32643369356.0	431.60460090637207
32643369356.0	431.67230892181396
32643369356.0	431.7511308193207
32643369356.0	431.8205568790436
32643369356.0	431.91237568855286
32643369356.0	432.0076060295105
32643369356.0	432.09910893440247
32643369356.0	432.2040047645569
32643369356.0	432.29332208633423
32643369356.0	432.38138794898987
32643369356.0	432.4557089805603
32643369356.0	432.5340497493744
32643369356.0	432.62481212615967
32643369356.0	432.70542073249817
32643369356.0	432.77999687194824
32643369356.0	432.8656749725342
32643369356.0	432.9459898471832
32643369356.0	433.02458810806274
32643369356.0	433.10651087760925
32643369356.0	433.18217182159424
32643369356.0	433.25606298446655
32643369356.0	433.33018803596497
32643369356.0	433.42293977737427
32643369356.0	433.5272099971771
32643369356.0	433.6163227558136
32643369356.0	433.69455790519714
32643369356.0	433.77986693382263
32643369356.0	433.87295174598694
32643369356.0	433.9750189781189
32643369356.0	434.08778190612793
32643369356.0	434.18863582611084
32643369356.0	434.289470911026
32643369356.0	434.38385677337646
32643089971.0	434.4683849811554
32643071532.0	434.54783487319946
32643071532.0	434.6349980831146
32643071532.0	434.71642088890076
32643071532.0	434.7946228981018
32643071532.0	434.888787984848
32643071532.0	434.9725298881531
32643071532.0	435.0810627937317
32643071532.0	435.1800971031189
32643071532.0	435.275447845459
32643071532.0	435.3627128601074
32643071532.0	435.4554018974304
32643071532.0	435.5441737174988
32643071532.0	435.6494710445404
32643071532.0	435.7716009616852
32643071532.0	435.86338686943054
32643071532.0	435.94439601898193
32643071532.0	436.0264320373535
32643071532.0	436.11042284965515
32643071532.0	436.196161031723
32643071532.0	436.2784368991852
32643071532.0	436.3718829154968
32643071532.0	436.46950674057007
32643071532.0	436.558748960495
32643071532.0	436.6310749053955
32643071532.0	436.70638394355774
32643071532.0	436.78896594047546
32643071532.0	436.87250208854675
32643071532.0	436.95122385025024
32643071532.0	437.0380380153656
32643071532.0	437.12971091270447
32643071532.0	437.2193920612335
32643071532.0	437.29127287864685
32643071532.0	437.3633089065552
32643071532.0	437.4333598613739
32643071532.0	437.51935172080994
32643071532.0	437.6071608066559
32643071532.0	437.68271803855896
32643071532.0	437.7706298828125
32643071532.0	437.85002398490906
32643071532.0	437.93164587020874
32643071532.0	438.0161306858063
32643071532.0	438.0857217311859
32643071532.0	438.1563410758972
32643071532.0	438.22677302360535
32643071532.0	438.2962670326233
32642984640.0	438.3752887248993
32642984640.0	438.4478678703308
32642984640.0	438.51654505729675
32642984640.0	438.6025438308716
32642818948.0	438.6863238811493
32642818948.0	438.75902795791626
32642818948.0	438.83371686935425
32642818948.0	438.91555309295654
32642818948.0	438.999960899353
32642818948.0	439.0870180130005
32642818948.0	439.1694767475128
32642818948.0	439.25412678718567
32642818948.0	439.34132409095764
32642818948.0	439.41921377182007
32642818948.0	439.491219997406
32642818948.0	439.56318378448486
32642818948.0	439.63464975357056
32642818948.0	439.7177188396454
32642818948.0	439.79050970077515
32642818948.0	439.8936400413513
32642815741.0	439.9970979690552
32642815741.0	440.0771689414978
32642815741.0	440.15682792663574
32642815741.0	440.22765588760376
32642815741.0	440.3123300075531
32642815741.0	440.3998689651489
32642815741.0	440.47081780433655
32642815741.0	440.5493698120117
32642815741.0	440.62367582321167
32642815741.0	440.6920289993286
32642815741.0	440.7629339694977
32642815741.0	440.8409757614136
32642815741.0	440.92668890953064
32642815741.0	441.0124580860138
32642815741.0	441.10957288742065
32642815741.0	441.2027099132538
32642815741.0	441.28871297836304
32642655216.0	441.3768558502197
32642549609.0	441.46343088150024
32642549609.0	441.54614090919495
32642549609.0	441.63615107536316
32642549609.0	441.7026388645172
32642520226.0	441.7782289981842
32642520226.0	441.8520917892456
32642520226.0	441.94400787353516
32642520226.0	442.0324227809906
32642520226.0	442.1396360397339
32642520226.0	442.2291169166565
32642520226.0	442.31895875930786
32642520226.0	442.4225318431854
32642520226.0	442.51420187950134
32642520226.0	442.6094238758087
32642520226.0	442.7001268863678
32642520226.0	442.7682509422302
32642520226.0	442.8396518230438
32642520226.0	442.91062092781067
32642520226.0	442.9798619747162
32642458249.0	443.05978083610535
32642458249.0	443.13834977149963
32642458249.0	443.2221577167511
32642458249.0	443.3005578517914
32642458249.0	443.384174823761
32642458249.0	443.4845907688141
32642458249.0	443.56444907188416
32642458249.0	443.6382689476013
32642458249.0	443.72373390197754
32642458249.0	443.8059000968933
32642458249.0	443.8923420906067
32642458249.0	443.97226881980896
32642458249.0	444.0514018535614
32642458249.0	444.12876081466675
32642458249.0	444.20409870147705
32642458249.0	444.29029989242554
32642458249.0	444.37160992622375
32642458249.0	444.45047879219055
32642458249.0	444.5432620048523
32642458249.0	444.6400578022003
32642458249.0	444.73619985580444
32642458249.0	444.83360385894775
32642458249.0	444.94142174720764
32642458249.0	445.0390148162842
32642387943.0	445.13283371925354
32642387943.0	445.2154459953308
32642387943.0	445.290935754776
32642387943.0	445.3752658367157
32642387943.0	445.46181201934814
32642367865.0	445.54961681365967
32642367865.0	445.6190068721771
32642367865.0	445.6937837600708
32642367865.0	445.7673568725586
32642319866.0	445.85135793685913
32642164064.0	445.95257782936096
32642164064.0	446.03465390205383
32642164064.0	446.1177649497986
32642164064.0	446.19366979599
32642164064.0	446.27047777175903
32642164064.0	446.3502948284149
32642164064.0	446.43371295928955
32642164064.0	446.50578784942627
32642164064.0	446.59464502334595
32642164064.0	446.6739447116852
32642164064.0	446.74882984161377
32642164064.0	446.8318190574646
32642164064.0	446.9232759475708
32642164064.0	447.00430703163147
32642164064.0	447.08254170417786
32642164064.0	447.1599078178406
32642164064.0	447.2387478351593
32642164064.0	447.31082487106323
32642164064.0	447.40778708457947
32642164064.0	447.49814677238464
32642164064.0	447.589173078537
32642164064.0	447.68111085891724
32642164064.0	447.7562880516052
32642164064.0	447.8229298591614
32642164064.0	447.89072489738464
32642164064.0	447.96178698539734
32642161144.0	448.05617785453796
32642161144.0	448.1486577987671
32642161144.0	448.2486867904663
32642161144.0	448.33327174186707
32642161144.0	448.42496371269226
32642161144.0	448.510782957077
32642161144.0	448.59861397743225
32642161144.0	448.68304800987244
32642161144.0	448.7572717666626
32642161144.0	448.8371820449829
32642161144.0	448.91772174835205
32642149167.0	448.99655985832214
32642149167.0	449.10587882995605
32642149167.0	449.21071696281433
32642149167.0	449.3027729988098
32642149167.0	449.40669798851013
32642149167.0	449.5227520465851
32642149167.0	449.5975818634033
32642149167.0	449.68609380722046
32642104085.0	449.7770960330963
32642104085.0	449.91304183006287
32642104085.0	450.0383348464966
32642104085.0	450.18819880485535
32642104085.0	450.31210589408875
32642104085.0	450.4101068973541
32642104085.0	450.56238174438477
32642104085.0	450.69751596450806
32642104085.0	450.82995104789734
32642104085.0	450.9356908798218
32642104085.0	451.0374400615692
32641935611.0	451.1956379413605
32641701582.0	451.31122493743896
32641701582.0	451.41262888908386
32641701582.0	451.50541496276855
32641701582.0	451.63114380836487
32641701582.0	451.7712938785553
32641701582.0	451.8645179271698
32641701582.0	451.9608027935028
32641701582.0	452.05325174331665
32641701582.0	452.13709807395935
32641701582.0	452.2347478866577
32641701582.0	452.3327980041504
32641701582.0	452.46667981147766
32641701582.0	452.56470584869385
32641701582.0	452.65355801582336
32641701582.0	452.74775886535645
32641701582.0	452.8464529514313
32641678689.0	452.96738481521606
32641678689.0	453.0624279975891
32641678689.0	453.1669268608093
32641678689.0	453.2710428237915
32641678689.0	453.38281178474426
32641678689.0	453.45606875419617
32641678689.0	453.537899017334
32641678689.0	453.6123089790344
32641678689.0	453.7009837627411
32641678689.0	453.8034999370575
32641678689.0	453.89418506622314
32641678689.0	453.99313473701477
32641678689.0	454.0929617881775
32641678689.0	454.20482897758484
32641678689.0	454.28728699684143
32641678689.0	454.3858470916748
32641678689.0	454.486448764801
32641678689.0	454.56819796562195
32641678689.0	454.6386671066284
32641643452.0	454.71759009361267
32641643452.0	454.7916419506073
32641643452.0	454.87025475502014
32641643452.0	454.9453561306
32641643452.0	455.01684308052063
32641643452.0	455.09667897224426
32641641340.0	455.17697286605835
32641641340.0	455.2494080066681
32641641340.0	455.3284637928009
32641641340.0	455.4004716873169
32641641340.0	455.475368976593
32641641340.0	455.5603449344635
32641641340.0	455.6325469017029
32641641340.0	455.7040579319
32641641340.0	455.7836170196533
32641641340.0	455.8564279079437
32641641340.0	455.9290428161621
32641641340.0	456.0065836906433
32641641340.0	456.0813341140747
32641641340.0	456.15374088287354
32641616875.0	456.23772287368774
32641616875.0	456.3130359649658
32641616875.0	456.3853991031647
32641616875.0	456.470134973526
32641616875.0	456.5478138923645
32641616875.0	456.62624883651733
32641616875.0	456.7103328704834
32641616875.0	456.78627490997314
32641616875.0	456.8633828163147
32641616875.0	456.9382848739624
32641616875.0	457.01116275787354
32641616875.0	457.0984137058258
32641616875.0	457.2077980041504
32641616875.0	457.29474782943726
32641616875.0	457.37726283073425
32641616875.0	457.45704770088196
32641616875.0	457.53510785102844
32641616875.0	457.64298486709595
32641616875.0	457.7278869152069
32641616875.0	457.8036119937897
32641552050.0	457.88758301734924
32641552050.0	457.965206861496
32641552050.0	458.05195903778076
32641552050.0	458.1451756954193
32641552050.0	458.23719096183777
32641552050.0	458.3156569004059
32641552050.0	458.38330602645874
32641552050.0	458.4707520008087
32641552050.0	458.5545618534088
32641500960.0	458.6319417953491
32641500960.0	458.71782183647156
32641500960.0	458.79908299446106
32641500960.0	458.88135504722595
32641500960.0	458.9717037677765
32641500960.0	459.0383999347687
32641500960.0	459.1045949459076
32641500960.0	459.19322872161865
32641500960.0	459.2796847820282
32641500960.0	459.37982392311096
32641500960.0	459.47734689712524
32641500960.0	459.5708317756653
32641500960.0	459.6429660320282
32641500960.0	459.7262637615204
32641500960.0	459.79955196380615
32641500960.0	459.89138984680176
32641500960.0	459.98650074005127
32641500960.0	460.07064509391785
32641500960.0	460.1588680744171
32641500960.0	460.25400710105896
32641500960.0	460.3406388759613
32641500960.0	460.4285497665405
32641500960.0	460.52177596092224
32641500960.0	460.60683584213257
32641500960.0	460.68662881851196
32641500960.0	460.77540397644043
32641500960.0	460.8583266735077
32641500960.0	460.9432330131531
32641500960.0	461.0331001281738
32641500960.0	461.1188397407532
32641500960.0	461.193678855896
32641500960.0	461.26733589172363
32641500960.0	461.33366990089417
32641500960.0	461.40434098243713
32641500960.0	461.4744429588318
32641500960.0	461.5527708530426
32641500960.0	461.6378779411316
32641500960.0	461.7299978733063
32641500960.0	461.8097937107086
32641500960.0	461.91416788101196
32641500960.0	461.99623680114746
